Date,Open,High,Low,Close,Adj Close,Volume,Company Name
2020-05-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-05-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-05-27,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-05-28,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-05-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-02,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-04,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-05,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-08,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-09,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-10,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-11,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-12,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-15,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-16,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-18,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-19,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-23,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-06-30,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-02,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-06,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-07,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-08,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-09,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-10,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-13,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-15,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-16,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-20,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-21,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-23,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-27,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-28,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-30,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-07-31,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-04,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-05,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-06,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-07,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-10,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-11,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-12,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-13,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-18,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-19,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-20,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-21,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-27,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-28,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-08-31,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-02,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-04,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-07,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-08,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-09,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-10,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-11,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-15,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-16,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-18,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-21,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-23,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-28,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-09-30,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-05,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-06,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-07,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-08,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-09,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-12,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-13,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-15,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-16,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-19,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-20,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-21,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-22,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-23,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
2020-10-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.667092323303223,0,"Kriti Industries (India), Limited"
